support_case_id,interaction_requested_event_id,request_created,response_created,interaction_option
385712086,2758591771,2024-06-02T02:37:50Z,null,null
385791651,2758624001,2024-06-02T02:59:22Z,2024-06-02T02:59:39Z,good
385953518,2758361443,2024-06-02T00:24:00Z,2024-06-02T06:43:10Z,good
385530187,2760660270,2024-06-02T14:06:33Z,2024-06-02T15:19:33Z,good
385605592,2759110529,2024-06-02T07:25:30Z,null,null
385568009,2762337155,2024-06-02T20:42:07Z,null,null
385818584,2758923480,2024-06-02T06:07:59Z,2024-06-02T06:08:42Z,bad
385932316,2759600621,2024-06-02T09:55:26Z,2024-06-02T11:28:30Z,good
385503501,2762520435,2024-06-02T21:38:28Z,null,null
385948365,2758853547,2024-06-02T05:31:11Z,null,null
385806548,2760114674,2024-06-02T12:03:49Z,null,null
385957288,2758388342,2024-06-02T00:37:07Z,2024-06-02T07:11:04Z,good
385919323,2758547670,2024-06-02T02:09:27Z,2024-06-02T02:13:45Z,bad
385957681,2758644243,2024-06-02T03:12:27Z,null,null
385636238,2758730923,2024-06-02T04:12:37Z,2024-06-02T04:12:41Z,good
385751197,2758905573,2024-06-02T05:58:55Z,2024-06-02T06:02:28Z,bad
385654579,2758973884,2024-06-02T06:31:11Z,2024-06-02T06:45:11Z,good
385746952,2761169129,2024-06-02T16:01:31Z,2024-06-02T19:42:02Z,bad
385834404,2758561884,2024-06-02T02:18:24Z,2024-06-02T05:49:39Z,good
385957681,2758575152,2024-06-02T02:26:47Z,2024-06-02T02:56:04Z,bad
385908447,2758638593,2024-06-02T03:08:39Z,2024-06-02T03:20:47Z,bad
385775830,2758735303,2024-06-02T04:15:32Z,null,null
385967220,2758837844,2024-06-02T05:22:30Z,2024-06-02T10:08:17Z,bad
385926618,2758398587,2024-06-02T00:42:12Z,2024-06-02T02:10:08Z,good
385795894,2758536189,2024-06-02T02:02:21Z,2024-06-02T08:16:47Z,good
385795894,2759260077,2024-06-02T08:16:47Z,null,null
385854810,2758776437,2024-06-02T04:44:06Z,null,null
385438317,2758408546,2024-06-02T00:46:57Z,2024-06-02T00:48:57Z,bad
385782012,2758319804,2024-06-02T00:03:51Z,null,null
385909614,2758548064,2024-06-02T02:09:41Z,2024-06-02T03:00:32Z,bad
385742749,2759048995,2024-06-02T07:02:28Z,null,null
385772707,2758515994,2024-06-02T01:50:09Z,2024-06-02T01:50:17Z,bad
385931082,2758459785,2024-06-02T01:15:31Z,2024-06-02T01:17:09Z,good
385942974,2758640550,2024-06-02T03:09:58Z,null,null
385654579,2759006748,2024-06-02T06:45:11Z,2024-06-02T06:45:18Z,good
385912578,2759289085,2024-06-02T08:25:47Z,null,null
385611376,2758554955,2024-06-02T02:14:08Z,null,null
385571861,2760136715,2024-06-02T12:08:45Z,2024-06-02T14:32:39Z,bad
385909515,2761363829,2024-06-02T16:46:43Z,2024-06-02T22:06:05Z,good
385894335,2758691714,2024-06-02T03:45:43Z,2024-06-02T03:45:52Z,good
385944034,2768372643,2024-06-04T07:56:34Z,2024-06-05T17:34:45Z,bad
385903318,2771498330,2024-06-04T19:47:45Z,2024-06-05T20:01:29Z,good
385438317,2767687338,2024-06-04T02:44:13Z,2024-06-04T02:45:03Z,good
385942974,2767718513,2024-06-04T03:10:13Z,null,null
385912578,2768487856,2024-06-04T08:26:04Z,null,null
385599048,2767625722,2024-06-04T01:49:51Z,null,null
385568009,2771677011,2024-06-04T20:42:24Z,null,null
385712086,2767680061,2024-06-04T02:37:53Z,null,null
385830561,2771551809,2024-06-04T20:03:05Z,null,null
385937242,2767550930,2024-06-04T00:42:53Z,null,null
385858685,2769781875,2024-06-04T13:16:45Z,null,null
385921499,2767692793,2024-06-04T02:49:13Z,2024-06-04T03:27:11Z,bad
385941321,2767831802,2024-06-04T04:31:53Z,null,null
385742749,2768190942,2024-06-04T07:02:34Z,null,null
385963570,2768627447,2024-06-04T09:00:25Z,null,null
385930410,2767656528,2024-06-04T02:16:53Z,2024-06-04T05:00:27Z,bad
385682960,2767838739,2024-06-04T04:36:13Z,null,null
385713777,2769751285,2024-06-04T13:10:15Z,2024-06-04T19:24:44Z,good
385872939,2767526672,2024-06-04T00:22:53Z,null,null
385899866,2769234737,2024-06-04T11:19:05Z,null,null
385928961,2768565588,2024-06-04T08:45:24Z,2024-06-04T08:51:12Z,good
385482134,2768634322,2024-06-04T09:02:04Z,null,null
385911621,2767601520,2024-06-04T01:26:53Z,null,null
385674510,2769058413,2024-06-04T10:39:33Z,2024-06-04T10:56:39Z,bad
385744252,2769962453,2024-06-04T13:55:12Z,null,null
385854810,2767852080,2024-06-04T04:44:13Z,null,null
385785649,2771010989,2024-06-04T17:44:05Z,null,null
385874888,2768867583,2024-06-04T09:57:36Z,2024-06-04T09:57:44Z,bad
385949898,2767537206,2024-06-04T00:31:33Z,null,null
385805946,2767765782,2024-06-04T03:48:53Z,null,null
385931142,2767623287,2024-06-04T01:47:33Z,null,null
385888274,2768140850,2024-06-04T06:45:33Z,null,null
385708995,2769249247,2024-06-04T11:22:05Z,null,null
385806548,2769444629,2024-06-04T12:04:05Z,null,null
385948365,2767948854,2024-06-04T05:31:13Z,null,null
385769323,2770718469,2024-06-04T16:34:55Z,null,null
385889061,2767545409,2024-06-04T00:38:13Z,null,null
385957681,2767721523,2024-06-04T03:12:33Z,null,null
385908447,2767779777,2024-06-04T03:59:13Z,null,null
385933608,2771061047,2024-06-04T17:55:45Z,null,null
385966444,2769771131,2024-06-04T13:14:24Z,2024-06-04T13:14:54Z,good
385751197,2769700201,2024-06-04T12:59:25Z,2024-06-04T14:20:50Z,good
385822063,2769194086,2024-06-04T11:10:05Z,null,null
385883550,2768120616,2024-06-04T06:38:33Z,null,null
385590566,2768397161,2024-06-04T08:03:10Z,null,null
385861226,2768704046,2024-06-04T09:18:36Z,2024-06-04T09:19:09Z,good
385900244,2767627633,2024-06-04T01:51:53Z,null,null
385674510,2769007557,2024-06-04T10:28:22Z,2024-06-04T10:32:54Z,bad
385679556,2768069488,2024-06-04T06:19:53Z,null,null
385599019,2771321515,2024-06-04T19:00:04Z,null,null
385610189,2771063722,2024-06-04T17:56:24Z,null,null
385611376,2767653442,2024-06-04T02:14:13Z,2024-06-04T05:42:11Z,bad
385603732,2768190930,2024-06-04T07:02:33Z,null,null
385960310,2767558857,2024-06-04T00:49:33Z,null,null
385955772,2767824899,2024-06-04T04:27:33Z,null,null
385503501,2771834677,2024-06-04T21:38:45Z,null,null
385877045,2767499237,2024-06-04T00:02:33Z,null,null
385887917,2768134084,2024-06-04T06:43:13Z,null,null
385919323,2767752226,2024-06-04T03:37:53Z,null,null
385933397,2767665717,2024-06-04T02:25:13Z,null,null
385887930,2767595012,2024-06-04T01:20:53Z,2024-06-04T04:26:52Z,bad
385763039,2767532073,2024-06-04T00:27:13Z,null,null
385963692,2767679215,2024-06-04T02:37:13Z,null,null
385782012,2767500671,2024-06-04T00:03:53Z,2024-06-04T04:55:06Z,bad
385584028,2769611303,2024-06-04T12:40:45Z,null,null
385605592,2768263797,2024-06-04T07:25:34Z,null,null
385948639,2768690213,2024-06-04T09:15:24Z,null,null
385401060,2769979494,2024-06-04T13:59:09Z,2024-06-04T18:53:18Z,bad
385529851,2771149641,2024-06-04T18:17:25Z,2024-06-04T18:18:14Z,bad
385713777,2771415568,2024-06-04T19:24:44Z,2024-06-04T19:27:57Z,bad
385522359,2768006039,2024-06-04T05:56:16Z,null,null
385579634,2768065762,2024-06-04T06:18:33Z,2024-06-04T09:07:47Z,bad
385655419,2768319826,2024-06-04T07:41:13Z,2024-06-04T07:43:37Z,bad
385965569,2767510246,2024-06-04T00:10:53Z,null,null
385861226,2768706179,2024-06-04T09:19:10Z,2024-06-04T09:20:03Z,bad
385751116,2769420707,2024-06-04T11:58:50Z,null,null
385789656,2770884183,2024-06-04T17:13:44Z,2024-06-04T17:35:08Z,bad
385496762,2769478146,2024-06-04T12:11:09Z,null,null
385844648,2792378192,2024-06-09T10:20:30Z,null,null
385513422,2791520925,2024-06-09T05:06:09Z,2024-06-09T05:06:23Z,good
385674510,2792521786,2024-06-09T10:57:01Z,null,null
385840826,2805233551,2024-06-12T05:51:18Z,null,null
385749620,2805652665,2024-06-12T08:06:29Z,null,null
385408536,2921449789,2024-07-07T07:50:30Z,null,null
385513422,2782225675,2024-06-07T08:11:09Z,2024-06-09T05:06:09Z,good
385754963,2784505150,2024-06-07T16:26:30Z,2024-06-09T15:18:26Z,bad
385766218,2784209577,2024-06-07T15:24:21Z,2024-06-08T01:15:22Z,good
385788389,2781562177,2024-06-07T03:26:22Z,2024-06-07T03:26:52Z,good
385788389,2781562861,2024-06-07T03:26:53Z,2024-06-07T03:26:57Z,good
385836632,2781411120,2024-06-07T01:23:29Z,null,null
385431485,2782305205,2024-06-07T08:32:30Z,null,null
385663130,2782845696,2024-06-07T10:38:28Z,2024-06-07T10:55:54Z,good
385660716,2781666198,2024-06-07T04:40:00Z,2024-06-07T06:00:51Z,bad
385454412,2782859472,2024-06-07T10:41:29Z,null,null
385797262,2781472432,2024-06-07T02:10:48Z,null,null
385953596,2781321482,2024-06-07T00:14:29Z,null,null
385764670,2783921571,2024-06-07T14:24:00Z,2024-06-07T14:35:00Z,bad
385776382,2784405057,2024-06-07T16:05:00Z,null,null
385895074,2781814475,2024-06-07T05:55:30Z,null,null
385709209,2782912429,2024-06-07T10:53:00Z,null,null
385855302,2781995898,2024-06-07T07:03:30Z,null,null
385726189,2784090115,2024-06-07T14:59:30Z,null,null
385839772,2782153236,2024-06-07T07:50:30Z,null,null
385896017,2783605323,2024-06-07T13:19:29Z,null,null
385943542,2781533445,2024-06-07T03:02:28Z,null,null
385401060,2781398547,2024-06-07T01:13:10Z,2024-06-07T22:45:36Z,bad
385936017,2781662034,2024-06-07T04:37:28Z,null,null
385502194,2782753158,2024-06-07T10:18:30Z,null,null
385891249,2782223311,2024-06-07T08:10:30Z,null,null
385963914,2781869716,2024-06-07T06:17:00Z,null,null
385936750,2781386486,2024-06-07T01:03:29Z,null,null
385844648,2782762958,2024-06-07T10:20:30Z,null,null
385663130,2782926273,2024-06-07T10:55:55Z,null,null
385909614,2781531509,2024-06-07T03:01:00Z,null,null
385818584,2781879707,2024-06-07T06:21:00Z,null,null
385477832,2783042290,2024-06-07T11:20:48Z,null,null
385957326,2784719282,2024-06-07T17:11:00Z,null,null
385769855,2784368108,2024-06-07T15:57:00Z,null,null
385663142,2781373767,2024-06-07T00:53:29Z,null,null
385870193,2781382504,2024-06-07T01:00:29Z,2024-06-07T01:04:21Z,good
385914489,2785727369,2024-06-07T20:47:30Z,null,null
385578280,2755185039,2024-06-01T11:59:08Z,2024-06-03T10:38:03Z,good
385509215,2754435359,2024-06-01T08:49:31Z,2024-06-03T03:13:36Z,bad
385835812,2757205289,2024-06-01T18:54:37Z,2024-06-03T09:46:43Z,good
385805832,2756928988,2024-06-01T18:00:05Z,2024-06-03T10:51:56Z,bad
385627579,2755562675,2024-06-01T13:22:07Z,2024-06-03T08:42:00Z,bad
385905004,2757780181,2024-06-01T20:59:42Z,2024-06-03T17:52:36Z,yes
385747468,2757798263,2024-06-01T21:04:33Z,2024-06-03T15:04:56Z,bad
385720156,2756794028,2024-06-01T17:33:52Z,2024-06-03T09:59:51Z,good
385531648,2755005155,2024-06-01T11:17:27Z,2024-06-03T09:47:27Z,bad
385943565,2758124280,2024-06-01T22:46:27Z,2024-06-03T07:20:58Z,good
385661610,2758061646,2024-06-01T22:24:59Z,2024-06-02T09:15:22Z,good
385818584,2757787354,2024-06-01T21:01:40Z,2024-06-02T06:01:29Z,bad
385824076,2757307892,2024-06-01T19:15:12Z,2024-06-02T05:19:22Z,bad
385523760,2754483267,2024-06-01T09:04:28Z,2024-06-02T11:26:28Z,good
385591914,2755261011,2024-06-01T12:16:09Z,2024-06-02T11:26:43Z,bad
385896764,2757701635,2024-06-01T20:39:57Z,2024-06-02T07:46:37Z,good
385804918,2757331542,2024-06-01T19:20:01Z,2024-06-02T22:56:03Z,bad
385529851,2754541774,2024-06-01T09:19:17Z,2024-06-02T18:17:04Z,bad
385768672,2758292831,2024-06-01T23:52:02Z,2024-06-02T00:26:09Z,good
385785649,2757883924,2024-06-01T21:29:02Z,2024-06-02T11:19:07Z,bad
385810361,2757508104,2024-06-01T19:56:04Z,2024-06-02T07:04:16Z,bad
385647543,2756264952,2024-06-01T15:49:46Z,2024-06-02T17:33:31Z,bad
385953644,2758246245,2024-06-01T23:32:43Z,2024-06-02T09:50:45Z,good
385832275,2757190640,2024-06-01T18:51:47Z,2024-06-02T21:54:00Z,good
385611103,2755286583,2024-06-01T12:21:49Z,2024-06-02T03:49:01Z,good
385840826,2757232414,2024-06-01T19:00:02Z,2024-06-02T11:19:18Z,no
385575697,2756005721,2024-06-01T14:55:55Z,2024-06-02T07:05:46Z,good
385548619,2754707692,2024-06-01T10:05:13Z,2024-06-02T15:15:19Z,good
385891930,2758192335,2024-06-01T23:11:33Z,2024-06-02T09:31:48Z,good
385835513,2757184896,2024-06-01T18:50:43Z,2024-06-02T11:16:26Z,good
385746952,2758283134,2024-06-01T23:47:46Z,2024-06-02T00:02:42Z,bad
385584028,2757988483,2024-06-01T22:00:44Z,2024-06-02T12:11:29Z,bad
385962336,2758300273,2024-06-01T23:55:14Z,2024-06-02T02:03:10Z,bad
385960310,2758292571,2024-06-01T23:51:54Z,2024-06-02T00:22:07Z,bad
385873889,2757851141,2024-06-01T21:19:30Z,2024-06-02T08:01:27Z,good
385513539,2754402536,2024-06-01T08:39:25Z,2024-06-02T10:18:00Z,good
385636238,2755572423,2024-06-01T13:24:08Z,2024-06-02T04:12:37Z,good
385880070,2758224193,2024-06-01T23:23:30Z,2024-06-02T01:02:57Z,good
385610189,2755296154,2024-06-01T12:23:54Z,2024-06-02T09:36:36Z,bad
385799063,2757647335,2024-06-01T20:26:49Z,2024-06-02T08:28:49Z,bad
385953596,2758191197,2024-06-01T23:11:11Z,2024-06-02T00:14:23Z,bad
385620435,2756257233,2024-06-01T15:48:07Z,2024-06-02T10:35:50Z,good
385775830,2756777784,2024-06-01T17:30:38Z,2024-06-02T04:15:32Z,good
385439093,2755852169,2024-06-01T14:23:45Z,2024-06-02T05:23:15Z,good
385610449,2755277979,2024-06-01T12:20:02Z,2024-06-02T10:50:26Z,bad
385512370,2755176977,2024-06-01T11:57:19Z,2024-06-02T09:37:07Z,bad
385793132,2756977436,2024-06-01T18:09:41Z,2024-06-02T08:46:16Z,good
385432169,2753691970,2024-06-01T02:55:35Z,2024-06-02T21:53:49Z,bad
385571861,2755342359,2024-06-01T12:33:51Z,2024-06-02T06:12:27Z,bad
385857557,2757982278,2024-06-01T21:58:54Z,2024-06-02T10:29:49Z,good
385503501,2754306620,2024-06-01T08:08:58Z,2024-06-02T20:42:17Z,no
385863107,2758086687,2024-06-01T22:33:09Z,2024-06-02T11:25:14Z,good
385431485,2756825675,2024-06-01T17:39:58Z,2024-06-02T08:11:50Z,bad
385414370,2753536938,2024-06-01T01:10:05Z,2024-06-02T23:58:44Z,bad
385512370,2754433735,2024-06-01T08:49:01Z,2024-06-01T08:55:13Z,bad
385461460,2753945449,2024-06-01T05:43:04Z,null,null
385435159,2753756827,2024-06-01T03:43:59Z,2024-06-01T03:44:28Z,yes
385464497,2754279940,2024-06-01T07:59:53Z,null,null
385774225,2756666425,2024-06-01T17:08:33Z,2024-06-01T17:08:38Z,no
385633622,2755462739,2024-06-01T13:00:43Z,null,null
385525628,2754513699,2024-06-01T09:11:31Z,2024-06-01T09:11:53Z,good
385429919,2755265459,2024-06-01T12:17:08Z,2024-06-01T12:17:12Z,good
385580438,2755436105,2024-06-01T12:54:42Z,2024-06-01T13:21:13Z,bad
385426332,2753642022,2024-06-01T02:18:47Z,2024-06-01T02:18:53Z,good
385894749,2757694527,2024-06-01T20:38:07Z,2024-06-01T20:38:12Z,good
385863620,2757500586,2024-06-01T19:54:32Z,null,null
385603803,2755193451,2024-06-01T12:01:07Z,2024-06-01T12:01:18Z,good
385414542,2755338399,2024-06-01T12:33:04Z,2024-06-01T12:34:16Z,good
385621512,2755352047,2024-06-01T12:36:06Z,2024-06-01T12:36:09Z,bad
385496161,2756428422,2024-06-01T16:21:42Z,2024-06-01T16:22:23Z,bad
385964440,2758293243,2024-06-01T23:52:14Z,2024-06-01T23:52:24Z,bad
385890309,2757767171,2024-06-01T20:56:17Z,null,null
385475345,2754077911,2024-06-01T06:45:08Z,2024-06-01T06:46:39Z,bad
385489452,2754192331,2024-06-01T07:29:57Z,2024-06-01T07:30:04Z,bad
385907498,2757817984,2024-06-01T21:10:14Z,2024-06-01T21:10:18Z,bad
385526240,2754675928,2024-06-01T09:56:54Z,null,null
385682960,2757185796,2024-06-01T18:50:54Z,2024-06-01T18:54:54Z,bad
385777994,2756690009,2024-06-01T17:13:29Z,2024-06-01T17:13:33Z,good
385568712,2754900208,2024-06-01T10:53:01Z,2024-06-01T10:53:10Z,good
385964386,2758285310,2024-06-01T23:48:43Z,2024-06-01T23:48:46Z,good
385760962,2756549714,2024-06-01T16:45:09Z,null,null
385697609,2756806707,2024-06-01T17:36:15Z,null,null
385868627,2757466587,2024-06-01T19:47:35Z,2024-06-01T19:56:07Z,good
385789627,2756809091,2024-06-01T17:36:43Z,null,null
385551258,2754835445,2024-06-01T10:37:11Z,2024-06-01T10:37:38Z,bad
385774225,2756713540,2024-06-01T17:18:08Z,null,null
385753550,2757076440,2024-06-01T18:29:24Z,2024-06-01T18:30:14Z,good
385581785,2755009689,2024-06-01T11:18:31Z,2024-06-01T11:18:34Z,good
385426183,2753640784,2024-06-01T02:17:56Z,2024-06-01T02:18:13Z,good
385410301,2753788013,2024-06-01T04:06:53Z,2024-06-01T04:06:56Z,good
385652136,2755619391,2024-06-01T13:34:00Z,2024-06-01T13:34:08Z,good
385580187,2755454260,2024-06-01T12:58:52Z,null,null
385543799,2754669170,2024-06-01T09:55:08Z,2024-06-01T09:55:31Z,good
385631388,2755524990,2024-06-01T13:13:50Z,2024-06-01T13:33:30Z,good
385543422,2754673733,2024-06-01T09:56:20Z,2024-06-01T09:56:32Z,good
385748339,2756769595,2024-06-01T17:29:03Z,2024-06-01T17:29:14Z,good
385592041,2755141139,2024-06-01T11:49:06Z,null,null
385732040,2756318541,2024-06-01T16:00:33Z,null,null
385671414,2755781061,2024-06-01T14:08:45Z,2024-06-01T14:09:06Z,good
385917233,2758269494,2024-06-01T23:41:56Z,null,null
385467794,2754995663,2024-06-01T11:15:25Z,null,null
385542922,2755133869,2024-06-01T11:47:27Z,null,null
385435340,2753723918,2024-06-01T03:19:22Z,null,null
385806680,2756936517,2024-06-01T18:01:28Z,null,null
385710054,2756116857,2024-06-01T15:19:23Z,2024-06-01T15:19:53Z,bad
385743136,2757379434,2024-06-01T19:29:59Z,2024-06-01T19:31:01Z,good
385828431,2757125092,2024-06-01T18:38:59Z,null,null
385874531,2757511536,2024-06-01T19:56:46Z,null,null
385895788,2757865280,2024-06-01T21:23:38Z,2024-06-01T21:37:54Z,good
385804997,2756924651,2024-06-01T17:59:18Z,2024-06-01T17:59:37Z,yes
385440357,2753774476,2024-06-01T03:57:44Z,null,null
385825676,2757103006,2024-06-01T18:34:30Z,2024-06-01T18:34:41Z,bad
385902424,2757748604,2024-06-01T20:51:30Z,2024-06-01T20:52:21Z,bad
385685832,2755909984,2024-06-01T14:35:48Z,null,null
385716298,2756182220,2024-06-01T15:32:59Z,2024-06-01T15:33:21Z,good
385652499,2755626003,2024-06-01T13:35:25Z,null,null
385772707,2756645597,2024-06-01T17:04:26Z,2024-06-01T17:04:40Z,bad
385498815,2754389548,2024-06-01T08:35:32Z,null,null
385734471,2756325999,2024-06-01T16:01:59Z,2024-06-01T16:02:29Z,bad
385602669,2756804613,2024-06-01T17:35:53Z,null,null
385483279,2754563515,2024-06-01T09:25:26Z,2024-06-01T09:25:33Z,good
385749180,2756448382,2024-06-01T16:25:32Z,2024-06-01T16:25:40Z,no
385809548,2756962176,2024-06-01T18:06:42Z,2024-06-01T18:06:50Z,good
385631722,2756392858,2024-06-01T16:15:10Z,2024-06-01T16:18:42Z,good
385471405,2755118572,2024-06-01T11:43:54Z,2024-06-01T11:45:51Z,good
385736698,2756339144,2024-06-01T16:04:28Z,2024-06-01T16:04:31Z,good
385686167,2756113819,2024-06-01T15:18:41Z,2024-06-01T16:59:03Z,good
385431485,2753688680,2024-06-01T02:53:00Z,2024-06-01T02:53:10Z,bad
385739097,2756362333,2024-06-01T16:09:07Z,2024-06-01T16:09:42Z,bad
385675482,2755823001,2024-06-01T14:17:32Z,2024-06-01T14:18:15Z,good
385898806,2757719126,2024-06-01T20:44:13Z,2024-06-01T20:44:37Z,good
385548196,2754702796,2024-06-01T10:03:58Z,null,null
385905518,2757776403,2024-06-01T20:58:43Z,2024-06-01T20:58:45Z,good
385917127,2758084556,2024-06-01T22:32:20Z,null,null
385877201,2757554549,2024-06-01T20:05:58Z,2024-06-01T21:16:58Z,bad
385470786,2754021728,2024-06-01T06:19:57Z,2024-06-01T06:20:03Z,good
385614916,2755294885,2024-06-01T12:23:39Z,2024-06-01T12:23:47Z,bad
385965223,2758292887,2024-06-01T23:52:03Z,2024-06-01T23:52:18Z,good
385867851,2757461721,2024-06-01T19:46:38Z,2024-06-01T19:46:56Z,bad
385503372,2754306314,2024-06-01T08:08:53Z,2024-06-01T08:09:09Z,bad
385906029,2757782199,2024-06-01T21:00:18Z,2024-06-01T21:00:56Z,bad
385672860,2755857402,2024-06-01T14:24:51Z,2024-06-01T14:26:38Z,bad
385924433,2757983955,2024-06-01T21:59:24Z,null,null
385855618,2757368163,2024-06-01T19:27:37Z,null,null
385465143,2753972733,2024-06-01T05:57:34Z,2024-06-01T05:57:43Z,good
385827867,2757121290,2024-06-01T18:38:14Z,2024-06-01T18:38:16Z,good
385888436,2757878895,2024-06-01T21:27:34Z,2024-06-01T21:27:37Z,good
385408384,2753501022,2024-06-01T00:49:36Z,2024-06-01T11:37:17Z,good
385491220,2754206266,2024-06-01T07:35:17Z,null,null
385539481,2754629723,2024-06-01T09:43:58Z,2024-06-01T09:44:02Z,bad
385822725,2757232536,2024-06-01T19:00:03Z,null,null
385848057,2757292056,2024-06-01T19:12:04Z,2024-06-01T19:12:08Z,good
385591684,2755127940,2024-06-01T11:46:07Z,2024-06-01T11:46:47Z,good
385854882,2757350359,2024-06-01T19:23:52Z,2024-06-01T19:23:58Z,good
385505467,2754324904,2024-06-01T08:14:42Z,2024-06-01T08:15:14Z,good
385431485,2754191923,2024-06-01T07:29:45Z,2024-06-01T07:30:08Z,bad
385499156,2754354350,2024-06-01T08:24:13Z,2024-06-01T11:52:51Z,good
385420291,2755256989,2024-06-01T12:15:16Z,null,null
385583424,2756726321,2024-06-01T17:20:34Z,2024-06-01T17:20:43Z,bad
385704965,2756081536,2024-06-01T15:11:55Z,2024-06-01T15:12:05Z,good
385943768,2758113710,2024-06-01T22:42:32Z,2024-06-01T22:43:15Z,bad
